close, open, high, low, volume, atr14, psar, close_diff, ema_fast, ema_slow, ema_fast_diff, price_v_close, bar_time, position, alpha_imp1_ema_up, alpha_imp2_ema_pos_x, alpha_imp3_psar_up, alpha_imp4_close_up, alpha_imp6_price_v_close_thres, short_rev_imp1_rev_box, short_rev_imp2_ema_neg, short_rev_imp3_ema_neg_x, short_rev_imp4_close_neg, long_rev_imp1_rev_box, long_rev_imp2_ema_pos, long_rev_imp3_ema_pos_x, long_rev_imp4_close_pos, 
6.8000, 6.8000, 6.8000, 6.8000, 100, 7.7514, 6.827261512, 0.000000000, 6.800166091, 6.801505366, -0.000041523, , 2019-09-17 14:54:00, LONG, , , , , , , , , , , , , , , 
6.8000, 6.8000, 6.8000, 6.8000, 0, 7.7514, 6.825243666, 0.000000000, 6.800132873, 6.801361998, -0.000033218, , 2019-09-17 14:57:00, LONG, , , , , , , , , , , , , , , 
6.8000, 6.8200, 6.8200, 6.8000, 700, 7.7514, 6.823286356, 0.000000000, 6.800106298, 6.801232284, -0.000026575, , 2019-09-17 15:00:00, LONG, , , , , , , , , , , , , , , 
6.7700, 6.8000, 6.8300, 6.7700, 600, 7.7514, 6.760000000, -0.030000000, 6.794085038, 6.798257781, -0.006021260, , 2019-09-17 15:03:00, LONG, , , , , , , , , , , , , , , 
6.7700, 6.8000, 6.8000, 6.7700, 1199, 7.7514, 6.760700000, 0.000000000, 6.789268031, 6.795566564, -0.004817008, , 2019-09-17 15:06:00, LONG, , , , , , , , , , , , , , , 
6.7600, 6.7600, 6.7600, 6.7600, 800, 7.7514, 6.830000000, -0.010000000, 6.783414425, 6.792179272, -0.005853606, , 2019-09-17 15:09:00, LONG, , , , , , , , , , , , , , , 
6.7600, 6.7600, 6.7600, 6.7600, 0, 7.7514, 6.829300000, 0.000000000, 6.778731540, 6.789114579, -0.004682885, , 2019-09-17 15:12:00, LONG, , , , , , , , , , , , , , , 
6.7600, 6.7600, 6.7600, 6.7600, 0, 7.7514, 6.828607000, 0.000000000, 6.774985232, 6.786341762, -0.003746308, , 2019-09-17 15:15:00, LONG, , , , , , , , , , , , , , , 
6.8400, 6.7900, 6.8400, 6.7900, 5900, 7.7514, 6.760000000, 0.080000000, 6.787988185, 6.791452071, 0.013002954, , 2019-09-17 15:18:00, LONG, , , , , , , , , , , , , , , 
6.8100, 6.8200, 6.8300, 6.8100, 5000, 7.7514, 6.760000000, -0.030000000, 6.792390548, 6.793218540, 0.004402363, , 2019-09-17 15:21:00, LONG, , , , , , , , , , , , , , , 
6.8300, 6.8400, 6.8400, 6.7800, 13115, 7.7514, 6.760800000, 0.020000000, 6.799912439, 6.796721536, 0.007521890, , 2019-09-17 15:24:00, LONG, , , , , , , , , , , , , , , 
6.8000, 6.8200, 6.8200, 6.8000, 3199, 7.7514, 6.761592000, -0.030000000, 6.799929951, 6.797033771, 0.000017512, , 2019-09-17 15:27:00, LONG, , , , , , , , , , , , , , , 
6.8000, 6.7800, 6.8000, 6.7800, 2025, 7.7514, 6.762376080, 0.000000000, 6.799943961, 6.797316269, 0.000014010, , 2019-09-17 15:30:00, LONG, , , , , , , , , , , , , , , 
6.8100, 6.8000, 6.8200, 6.7900, 34027, 7.7514, 6.763152319, 0.010000000, 6.801955169, 6.798524243, 0.002011208, , 2019-09-17 15:33:00, LONG, , , , , , , , , , , , , , , 
6.7800, 6.8000, 6.8000, 6.7800, 9687, 7.7514, 6.763920796, -0.030000000, 6.797564135, 6.796760030, -0.004391034, , 2019-09-17 15:36:00, LONG, , , , , , , , , , , , , , , 
6.8000, 6.7933, 6.8000, 6.7850, 795, 7.7514, 6.764681588, 0.020000000, 6.798051308, 6.797068598, 0.000487173, , 2019-09-17 15:39:00, LONG, , , , , , , , , , , , , , , 
6.7900, 6.8050, 6.8050, 6.7900, 2796, 7.7514, 6.765434772, -0.010000000, 6.796441046, 6.796395398, -0.001610262, , 2019-09-17 15:42:00, LONG, , , , , , , , , , , , , , , 
6.8100, 6.7900, 6.8100, 6.7800, 10000, 7.7514, 6.766180424, 0.020000000, 6.799152837, 6.797691075, 0.002711791, , 2019-09-17 15:45:00, LONG, , , , , , , , , , , , , , , 
6.8000, 6.7900, 6.8000, 6.7600, 4425, 7.7514, 6.840000000, -0.010000000, 6.799322270, 6.797910972, 0.000169433, , 2019-09-17 15:48:00, LONG, , , , , , , , , , , , , , , 
6.7700, 6.8000, 6.8400, 6.7600, 11104, 7.7514, 6.760000000, -0.030000000, 6.793457816, 6.795252785, -0.005864454, , 2019-09-17 15:51:00, LONG, , , , , , , , , , , , , , , 
6.8000, 6.8000, 6.8500, 6.7900, 4599, 7.7514, 6.760000000, 0.030000000, 6.794766253, 6.795704900, 0.001308437, , 2019-09-17 15:54:00, LONG, , , , , , , , , , , , , , , 
6.7900, 6.8000, 6.8100, 6.7600, 8200, 7.7514, 6.850000000, -0.010000000, 6.793813002, 6.795161576, -0.000953251, , 2019-09-17 15:57:00, LONG, , , , , , , , , , , , , , , 
6.7900, 6.7800, 6.8000, 6.7700, 1958, 7.7514, 6.850000000, 0.000000000, 6.793050402, 6.794669998, -0.000762600, , 2019-09-17 16:00:00, LONG, , , , , , , , , , , , , , , 
6.8100, 6.8100, 6.8100, 6.8100, 2122, 7.7514, 6.849100000, 0.020000000, 6.796440321, 6.796129998, 0.003389920, , 2019-09-17 16:03:00, LONG, , , , , , , , , , , , , , , 
6.7200, 6.8000, 6.8420, 6.7000, 2272, 7.7514, 6.848209000, -0.090000000, 6.781152257, 6.788879522, -0.015288064, , 2019-09-18 09:33:00, LONG, , , , , , , , , , , , , , , 
6.7900, 6.7200, 6.8000, 6.7200, 9582, 7.7514, 6.845244820, 0.070000000, 6.782921806, 6.788986234, 0.001769549, , 2019-09-18 09:36:00, LONG, , , , , , , , , , , , , , , 
6.8300, 6.7900, 6.8300, 6.7600, 26300, 7.7514, 6.842339924, 0.040000000, 6.792337445, 6.792892307, 0.009415639, , 2019-09-18 09:39:00, LONG, , , , , , , , , , , , , , , 
6.7400, 6.7600, 6.7600, 6.7300, 5900, 7.7514, 6.839493125, -0.090000000, 6.781869956, 6.787854945, -0.010467489, , 2019-09-18 09:42:00, LONG, , , , , , , , , , , , , , , 
6.6601, 6.7500, 6.7500, 6.6601, 5050, 7.7514, 6.836703263, -0.079900000, 6.757515964, 6.775687807, -0.024353991, , 2019-09-18 09:45:00, LONG, , , , , , , , , , , , , , , 
6.7600, 6.7600, 6.7700, 6.6900, 7300, 7.7514, 6.831405165, 0.099900000, 6.758012772, 6.774193730, 0.000496807, , 2019-09-18 09:48:00, LONG, , , , , , , , , , , , , , , 
6.6700, 6.7200, 6.7200, 6.6500, 6207, 7.7514, 6.826266010, -0.090000000, 6.740410217, 6.764270518, -0.017602554, , 2019-09-18 09:51:00, LONG, , , , , , , , , , , , , , , 
6.6400, 6.6700, 6.6952, 6.6400, 1812, 7.7514, 6.819215369, -0.030000000, 6.720328174, 6.752435230, -0.020082043, , 2019-09-18 09:54:00, LONG, , , , , , , , , , , , , , , 
6.6900, 6.6900, 6.6900, 6.6900, 100, 7.7514, 6.810254601, 0.050000000, 6.714262539, 6.746489018, -0.006065635, , 2019-09-18 09:57:00, LONG, , , , , , , , , , , , , , , 
6.6450, 6.6450, 6.6450, 6.6450, 100, 7.7514, 6.801741871, -0.045000000, 6.700410031, 6.736823397, -0.013852508, , 2019-09-18 10:00:00, LONG, , , , , , , , , , , , , , , 
6.6899, 6.6400, 6.6899, 6.6400, 1248, 7.7514, 6.793654777, 0.044900000, 6.698308025, 6.732354502, -0.002102006, , 2019-09-18 10:03:00, LONG, , , , , , , , , , , , , , , 
6.6900, 6.6400, 6.6900, 6.6400, 500, 7.7514, 6.785972038, 0.000100000, 6.696646420, 6.728320740, -0.001661605, , 2019-09-18 10:06:00, LONG, , , , , , , , , , , , , , , 
6.6300, 6.6700, 6.6700, 6.6300, 500, 7.7514, 6.778673437, -0.060000000, 6.683317136, 6.718956860, -0.013329284, , 2019-09-18 10:09:00, LONG, , , , , , , , , , , , , , , 
6.6400, 6.6400, 6.6400, 6.6400, 100, 7.7514, 6.769753030, 0.010000000, 6.674653709, 6.711437159, -0.008663427, , 2019-09-18 10:12:00, LONG, , , , , , , , , , , , , , , 
6.6700, 6.6400, 6.6700, 6.6400, 200, 7.7514, 6.761367849, 0.030000000, 6.673722967, 6.707490763, -0.000930742, , 2019-09-18 10:15:00, LONG, , , , , , , , , , , , , , , 
6.6900, 6.6400, 6.7000, 6.6400, 5300, 7.7514, 6.753485778, 0.020000000, 6.676978374, 6.705824976, 0.003255407, , 2019-09-18 10:18:00, LONG, , , , , , , , , , , , , , , 
6.7000, 6.6800, 6.7000, 6.6700, 5200, 7.7514, 6.746076631, 0.010000000, 6.681582699, 6.705270216, 0.004604325, , 2019-09-18 10:21:00, LONG, , , , , , , , , , , , , , , 
6.6600, 6.6700, 6.6900, 6.6600, 9799, 7.7514, 6.739112033, -0.040000000, 6.677266159, 6.700958767, -0.004316540, , 2019-09-18 10:24:00, LONG, , , , , , , , , , , , , , , 
6.6600, 6.6600, 6.6600, 6.6600, 0, 7.7514, 6.732565311, 0.000000000, 6.673812927, 6.697057932, -0.003453232, , 2019-09-18 10:27:00, LONG, , , , , , , , , , , , , , , 
6.6600, 6.6600, 6.6600, 6.6600, 0, 7.7514, 6.726411392, 0.000000000, 6.671050342, 6.693528605, -0.002762585, , 2019-09-18 10:30:00, LONG, , , , , , , , , , , , , , , 
6.6600, 6.6800, 6.6800, 6.6500, 2399, 7.7514, 6.720626709, 0.000000000, 6.668840273, 6.690335405, -0.002210068, , 2019-09-18 10:33:00, LONG, , , , , , , , , , , , , , , 
6.6573, 6.6573, 6.6573, 6.6573, 200, 7.7514, 6.715189106, -0.002700000, 6.666532219, 6.687189176, -0.002308055, , 2019-09-18 10:36:00, LONG, , , , , , , , , , , , , , , 
6.6400, 6.6400, 6.6400, 6.6400, 100, 7.7514, 6.710077760, -0.017300000, 6.661225775, 6.682694969, -0.005306444, , 2019-09-18 10:39:00, LONG, , , , , , , , , , , , , , , 
6.6600, 6.6600, 6.6600, 6.6600, 3104, 7.7514, 6.705273094, 0.020000000, 6.660980620, 6.680533543, -0.000245155, , 2019-09-18 10:42:00, LONG, , , , , , , , , , , , , , , 
6.6600, 6.6600, 6.6600, 6.6600, 100, 7.7514, 6.700756709, 0.000000000, 6.660784496, 6.678577968, -0.000196124, , 2019-09-18 10:45:00, LONG, , , , , , , , , , , , , , , 
6.6600, 6.6900, 6.6900, 6.6600, 400, 7.7514, 6.696511306, 0.000000000, 6.660627597, 6.676808637, -0.000156899, , 2019-09-18 10:48:00, LONG, , , , , , , , , , , , , , , 
6.6300, 6.6650, 6.6800, 6.6100, 16299, 7.7514, 6.692520628, -0.030000000, 6.654502077, 6.672350672, -0.006125519, , 2019-09-18 10:51:00, LONG, , , , , , , , , , , , , , , 
6.6500, 6.6500, 6.6500, 6.6500, 1000, 7.7514, 6.690000000, 0.020000000, 6.653601662, 6.670222036, -0.000900415, , 2019-09-18 10:54:00, LONG, , , , , , , , , , , , , , , 
6.6300, 6.6500, 6.6500, 6.6300, 6700, 7.7514, 6.684400000, -0.020000000, 6.648881330, 6.666391366, -0.004720332, , 2019-09-18 10:57:00, LONG, , , , , , , , , , , , , , , 
6.6200, 6.6200, 6.6200, 6.6200, 100, 7.7514, 6.679192000, -0.010000000, 6.643105064, 6.661973141, -0.005776266, , 2019-09-18 11:00:00, LONG, , , , , , , , , , , , , , , 
6.6300, 6.6400, 6.6500, 6.6200, 8399, 7.7514, 6.674348560, 0.010000000, 6.640484051, 6.658928080, -0.002621013, , 2019-09-18 11:03:00, LONG, , , , , , , , , , , , , , , 
6.6400, 6.6400, 6.6400, 6.6100, 3917, 7.7514, 6.669844161, 0.010000000, 6.640387241, 6.657125406, -0.000096810, , 2019-09-18 11:06:00, LONG, , , , , , , , , , , , , , , 
6.6400, 6.6400, 6.6400, 6.6400, 0, 7.7514, 6.665655070, 0.000000000, 6.640309793, 6.655494415, -0.000077448, , 2019-09-18 11:09:00, LONG, , , , , , , , , , , , , , , 
6.6400, 6.6400, 6.6400, 6.6400, 0, 7.7514, 6.661759215, 0.000000000, 6.640247834, 6.654018756, -0.000061959, , 2019-09-18 11:12:00, LONG, , , , , , , , , , , , , , , 
6.6200, 6.6400, 6.6500, 6.6200, 2300, 7.7514, 6.658136070, -0.020000000, 6.636198267, 6.650778875, -0.004049567, , 2019-09-18 11:15:00, LONG, , , , , , , , , , , , , , , 
6.6500, 6.6500, 6.6500, 6.6000, 6000, 7.7514, 6.654766545, 0.030000000, 6.638958614, 6.650704696, 0.002760347, , 2019-09-18 11:18:00, LONG, , , , , , , , , , , , , , , 
6.6500, 6.6200, 6.6600, 6.6000, 7596, 7.7514, 6.600000000, 0.000000000, 6.641166891, 6.650637582, 0.002208277, , 2019-09-18 11:21:00, LONG, , , , , , , , , , , , , , , 
6.6500, 6.6500, 6.6500, 6.6500, 0, 7.7514, 6.600000000, 0.000000000, 6.642933513, 6.650576860, 0.001766622, , 2019-09-18 11:24:00, LONG, , , , , , , , , , , , , , , 
6.6200, 6.6400, 6.6400, 6.6200, 300, 7.7514, 6.600000000, -0.030000000, 6.638346810, 6.647664778, -0.004586703, , 2019-09-18 11:27:00, LONG, , , , , , , , , , , , , , , 
6.6200, 6.6400, 6.6400, 6.6200, 4000, 7.7514, 6.600600000, 0.000000000, 6.634677448, 6.645030037, -0.003669362, , 2019-09-18 11:30:00, LONG, , , , , , , , , , , , , , , 
6.6200, 6.6200, 6.6200, 6.6200, 0, 7.7514, 6.601194000, 0.000000000, 6.631741959, 6.642646224, -0.002935490, , 2019-09-18 11:33:00, LONG, , , , , , , , , , , , , , , 
6.6200, 6.6200, 6.6200, 6.6200, 0, 7.7514, 6.601782060, 0.000000000, 6.629393567, 6.640489441, -0.002348392, , 2019-09-18 11:36:00, LONG, , , , , , , , , , , , , , , 
6.6500, 6.6200, 6.6500, 6.6000, 10600, 7.7514, 6.660000000, 0.030000000, 6.633514853, 6.641395209, 0.004121287, , 2019-09-18 11:39:00, LONG, , , , , , , , , , , , , , , 
6.6300, 6.6300, 6.6400, 6.6200, 1900, 7.7514, 6.659400000, -0.020000000, 6.632811883, 6.640309951, -0.000702971, , 2019-09-18 11:42:00, LONG, , , , , , , , , , , , , , , 
6.6500, 6.6350, 6.6500, 6.6100, 12800, 7.7514, 6.658806000, 0.020000000, 6.636249506, 6.641232812, 0.003437623, , 2019-09-18 11:45:00, LONG, , , , , , , , , , , , , , , 
6.6500, 6.6500, 6.6500, 6.6500, 0, 7.7514, 6.658217940, 0.000000000, 6.638999605, 6.642067783, 0.002750099, , 2019-09-18 11:48:00, LONG, , , , , , , , , , , , , , , 
6.6500, 6.6500, 6.6500, 6.6500, 0, 7.7514, 6.657635761, 0.000000000, 6.641199684, 6.642823232, 0.002200079, , 2019-09-18 11:51:00, LONG, , , , , , , , , , , , , , , 
6.6100, 6.6100, 6.6500, 6.6000, 24922, 7.7514, 6.657059403, -0.040000000, 6.634959747, 6.639697210, -0.006239937, , 2019-09-18 11:54:00, LONG, , , , , , , , , , , , , , , 
6.6200, 6.6100, 6.6373, 6.6000, 5600, 7.7514, 6.656488809, 0.010000000, 6.631967798, 6.637821285, -0.002991949, , 2019-09-18 11:57:00, LONG, , , , , , , , , , , , , , , 
6.6200, 6.6200, 6.6300, 6.6200, 2900, 7.7514, 6.655923921, 0.000000000, 6.629574238, 6.636124020, -0.002393560, , 2019-09-18 12:00:00, LONG, , , , , , , , , , , , , , , 
6.6200, 6.6200, 6.6200, 6.6200, 0, 7.7514, 6.655364682, 0.000000000, 6.627659391, 6.634588399, -0.001914848, , 2019-09-18 12:03:00, LONG, , , , , , , , , , , , , , , 
6.6200, 6.6200, 6.6200, 6.6200, 0, 7.7514, 6.654811035, 0.000000000, 6.626127512, 6.633199028, -0.001531878, , 2019-09-18 12:06:00, LONG, , , , , , , , , , , , , , , 
6.6000, 6.6250, 6.6250, 6.6000, 1400, 7.7514, 6.654262925, -0.020000000, 6.620902010, 6.630037215, -0.005225502, , 2019-09-18 12:09:00, LONG, , , , , , , , , , , , , , , 
6.6000, 6.6000, 6.6000, 6.6000, 0, 7.7514, 6.653720295, 0.000000000, 6.616721608, 6.627176528, -0.004180402, , 2019-09-18 12:12:00, LONG, , , , , , , , , , , , , , , 
6.5890, 6.5900, 6.5900, 6.5500, 1200, 7.7514, 6.653183092, -0.011000000, 6.611177286, 6.623540668, -0.005544322, , 2019-09-18 12:15:00, LONG, , , , , , , , , , , , , , , 
6.5400, 6.5400, 6.5400, 6.5400, 702, 7.7514, 6.651119430, -0.049000000, 6.596941829, 6.615584414, -0.014235457, , 2019-09-18 12:18:00, LONG, , , , , , , , , , , , , , , 
6.5400, 6.5400, 6.5400, 6.5400, 0, 7.7514, 6.647785848, 0.000000000, 6.585553463, 6.608385899, -0.011388366, , 2019-09-18 12:21:00, LONG, , , , , , , , , , , , , , , 
6.5400, 6.5400, 6.5400, 6.5400, 0, 7.7514, 6.644552272, 0.000000000, 6.576442771, 6.601872956, -0.009110693, , 2019-09-18 12:24:00, LONG, , , , , , , , , , , , , , , 
6.5400, 6.5400, 6.5400, 6.5400, 0, 7.7514, 6.641415704, 0.000000000, 6.569154216, 6.595980293, -0.007288554, , 2019-09-18 12:27:00, LONG, , , , , , , , , , , , , , , 
6.5500, 6.5550, 6.5600, 6.5200, 5200, 7.7514, 6.638373233, 0.010000000, 6.565323373, 6.591601218, -0.003830843, , 2019-09-18 12:30:00, LONG, , , , , , , , , , , , , , , 
6.5900, 6.5500, 6.6000, 6.5500, 18200, 7.7514, 6.633638304, 0.040000000, 6.570258699, 6.591448721, 0.004935325, , 2019-09-18 12:33:00, LONG, , , , , , , , , , , , , , , 
6.6204, 6.5900, 6.6204, 6.5800, 15900, 7.7514, 6.629092771, 0.030400000, 6.580286959, 6.594205986, 0.010028260, , 2019-09-18 12:36:00, LONG, , , , , , , , , , , , , , , 
6.6204, 6.6204, 6.6204, 6.6204, 0, 7.7514, 6.624729061, 0.000000000, 6.588309567, 6.596700654, 0.008022608, , 2019-09-18 12:39:00, LONG, , , , , , , , , , , , , , , 
6.6300, 6.6300, 6.6300, 6.5800, 2200, 7.7514, 6.520000000, 0.009600000, 6.596647654, 6.599872020, 0.008338087, , 2019-09-18 12:42:00, LONG, , , , , , , , , , , , , , , 
6.6400, 6.5903, 6.6750, 6.5800, 15813, 7.7514, 6.521100000, 0.010000000, 6.605318123, 6.603693732, 0.008670469, , 2019-09-18 12:45:00, LONG, , , , , , , , , , , , , , , 
6.6300, 6.6800, 6.6800, 6.5800, 4300, 7.7514, 6.524178000, -0.010000000, 6.610254498, 6.606199091, 0.004936375, , 2019-09-18 12:48:00, LONG, , , , , , , , , , , , , , , 
6.6400, 6.5903, 6.6400, 6.5600, 3400, 7.7514, 6.528852660, 0.010000000, 6.616203599, 6.609418225, 0.005949100, , 2019-09-18 12:51:00, LONG, , , , , , , , , , , , , , , 
6.6300, 6.6200, 6.6300, 6.6200, 3000, 7.7514, 6.533387080, -0.010000000, 6.618962879, 6.611378394, 0.002759280, , 2019-09-18 12:54:00, LONG, , , , , , , , , , , , , , , 
6.6200, 6.6100, 6.6200, 6.6100, 800, 7.7514, 6.537785468, -0.010000000, 6.619170303, 6.612199500, 0.000207424, , 2019-09-18 12:57:00, LONG, , , , , , , , , , , , , , , 
6.5900, 6.6350, 6.6350, 6.5900, 1800, 7.7514, 6.542051904, -0.030000000, 6.613336243, 6.610085262, -0.005834061, , 2019-09-18 13:00:00, LONG, , , , , , , , , , , , , , , 
6.6120, 6.5750, 6.6120, 6.5750, 600, 7.7514, 6.546190347, 0.022000000, 6.613068994, 6.610267618, -0.000267249, , 2019-09-18 13:03:00, LONG, , , , , , , , , , , , , , , 
6.6120, 6.6120, 6.6120, 6.6120, 0, 7.7514, 6.550204636, 0.000000000, 6.612855195, 6.610432606, -0.000213799, , 2019-09-18 13:06:00, LONG, , , , , , , , , , , , , , , 
6.6120, 6.6120, 6.6120, 6.6120, 0, 7.7514, 6.554098497, 0.000000000, 6.612684156, 6.610581882, -0.000171039, , 2019-09-18 13:09:00, LONG, , , , , , , , , , , , , , , 
6.6120, 6.6120, 6.6120, 6.6120, 0, 7.7514, 6.557875542, 0.000000000, 6.612547325, 6.610716941, -0.000136831, , 2019-09-18 13:12:00, LONG, , , , , , , , , , , , , , , 
6.5900, 6.5800, 6.5900, 6.5650, 1000, 7.7514, 6.561539276, -0.022000000, 6.608037860, 6.608743899, -0.004509465, , 2019-09-18 13:15:00, LONG, , , , , , , , , , , , , , , 
6.5900, 6.5900, 6.5900, 6.5900, 100, 7.7514, 6.565000000, 0.000000000, 6.604430288, 6.606958766, -0.003607572, , 2019-09-18 13:18:00, LONG, , , , , , , , , , , , , , , 
6.5300, 6.5610, 6.6000, 6.5300, 3656, 7.7514, 6.680000000, -0.060000000, 6.589544230, 6.599629359, -0.014886058, , 2019-09-18 13:21:00, LONG, , , , , , , , , , , , , , , 
6.5900, 6.5350, 6.5900, 6.5350, 700, 7.7514, 6.678500000, 0.060000000, 6.589635384, 6.598712278, 0.000091154, , 2019-09-18 13:24:00, LONG, , , , , , , , , , , , , , , 
6.5900, 6.5900, 6.5900, 6.5900, 0, 7.7514, 6.677015000, 0.000000000, 6.589708307, 6.597882537, 0.000072923, , 2019-09-18 13:27:00, LONG, , , , , , , , , , , , , , , 
6.5350, 6.5500, 6.5500, 6.5350, 700, 7.7514, 6.675544850, -0.055000000, 6.578766646, 6.591893724, -0.010941661, , 2019-09-18 13:30:00, LONG, , , , , , , , , , , , , , , 
6.5350, 6.5350, 6.5350, 6.5350, 0, 7.7514, 6.674089401, 0.000000000, 6.570013317, 6.586475274, -0.008753329, , 2019-09-18 13:33:00, LONG, , , , , , , , , , , , , , , 
6.5800, 6.5800, 6.5800, 6.5800, 100, 7.7514, 6.672648507, 0.045000000, 6.572010653, 6.585858581, 0.001997337, , 2019-09-18 13:36:00, LONG, , , , , , , , , , , , , , , 
6.5900, 6.5600, 6.5900, 6.5400, 9350, 7.7514, 6.671222022, 0.010000000, 6.575608523, 6.586253002, 0.003597869, , 2019-09-18 13:39:00, LONG, , , , , , , , , , , , , , , 
6.5500, 6.5900, 6.5900, 6.5500, 800, 7.7514, 6.669809802, -0.040000000, 6.570486818, 6.582800335, -0.005121705, , 2019-09-18 13:42:00, LONG, , , , , , , , , , , , , , , 
6.5900, 6.5900, 6.5900, 6.5900, 400, 7.7514, 6.668411704, 0.040000000, 6.574389455, 6.583486018, 0.003902636, , 2019-09-18 13:45:00, LONG, , , , , , , , , , , , , , , 
6.5500, 6.5500, 6.5500, 6.5500, 100, 7.7514, 6.667027587, -0.040000000, 6.569511564, 6.580296873, -0.004877891, , 2019-09-18 13:48:00, LONG, , , , , , , , , , , , , , , 
6.5500, 6.5500, 6.5500, 6.5500, 0, 7.7514, 6.665657311, 0.000000000, 6.565609251, 6.577411457, -0.003902313, , 2019-09-18 13:51:00, LONG, , , , , , , , , , , , , , , 
6.5500, 6.5500, 6.5500, 6.5500, 0, 7.7514, 6.664300738, 0.000000000, 6.562487401, 6.574800842, -0.003121850, , 2019-09-18 13:54:00, LONG, , , , , , , , , , , , , , , 
6.5600, 6.5500, 6.6100, 6.5500, 4700, 7.7514, 6.662957731, 0.010000000, 6.561989921, 6.573391238, -0.000497480, , 2019-09-18 13:57:00, LONG, , , , , , , , , , , , , , , 
6.5900, 6.6000, 6.6000, 6.5700, 2800, 7.7514, 6.661628153, 0.030000000, 6.567591936, 6.574973025, 0.005602016, , 2019-09-18 14:00:00, LONG, , , , , , , , , , , , , , , 
6.5800, 6.5700, 6.5800, 6.5700, 4790, 7.7514, 6.660311872, -0.010000000, 6.570073549, 6.575451784, 0.002481613, , 2019-09-18 14:03:00, LONG, , , , , , , , , , , , , , , 
6.5800, 6.5800, 6.5800, 6.5800, 0, 7.7514, 6.659008753, 0.000000000, 6.572058839, 6.575884948, 0.001985290, , 2019-09-18 14:06:00, LONG, , , , , , , , , , , , , , , 
6.5800, 6.5900, 6.6000, 6.5700, 1284, 7.7514, 6.657718666, 0.000000000, 6.573647071, 6.576276857, 0.001588232, , 2019-09-18 14:09:00, LONG, , , , , , , , , , , , , , , 
6.5600, 6.5700, 6.5700, 6.5500, 11000, 7.7514, 6.656441479, -0.020000000, 6.570917657, 6.574726680, -0.002729414, , 2019-09-18 14:12:00, LONG, , , , , , , , , , , , , , , 
6.5600, 6.5600, 6.5600, 6.5600, 0, 7.7514, 6.655177064, 0.000000000, 6.568734126, 6.573324139, -0.002183531, , 2019-09-18 14:15:00, LONG, , , , , , , , , , , , , , , 
6.5600, 6.5600, 6.5600, 6.5600, 0, 7.7514, 6.653925294, 0.000000000, 6.566987301, 6.572055174, -0.001746825, , 2019-09-18 14:18:00, LONG, , , , , , , , , , , , , , , 
6.5400, 6.6100, 6.6100, 6.5400, 4200, 7.7514, 6.652686041, -0.020000000, 6.561589840, 6.569002300, -0.005397460, , 2019-09-18 14:21:00, LONG, , , , , , , , , , , , , , , 
6.6100, 6.6100, 6.6100, 6.5500, 4100, 7.7514, 6.651459180, 0.070000000, 6.571271872, 6.572906843, 0.009682032, , 2019-09-18 14:24:00, LONG, , , , , , , , , , , , , , , 
6.5900, 6.5700, 6.6100, 6.5300, 4600, 7.7514, 6.650244588, -0.020000000, 6.575017498, 6.574534763, 0.003745626, , 2019-09-18 14:27:00, LONG, , , , , , , , , , , , , , , 
6.6100, 6.5800, 6.6100, 6.5800, 300, 7.7514, 6.649042143, 0.020000000, 6.582013998, 6.577912404, 0.006996500, , 2019-09-18 14:30:00, LONG, , , , , , , , , , , , , , , 
6.6100, 6.6100, 6.6100, 6.6100, 0, 7.7514, 6.647851721, 0.000000000, 6.587611199, 6.580968366, 0.005597200, , 2019-09-18 14:33:00, LONG, , , , , , , , , , , , , , , 
6.6100, 6.6100, 6.6100, 6.6100, 0, 7.7514, 6.646673204, 0.000000000, 6.592088959, 6.583733283, 0.004477760, , 2019-09-18 14:36:00, LONG, , , , , , , , , , , , , , , 
6.6100, 6.6100, 6.6100, 6.6100, 0, 7.7514, 6.645506472, 0.000000000, 6.595671167, 6.586234875, 0.003582208, , 2019-09-18 14:39:00, LONG, , , , , , , , , , , , , , , 
6.5600, 6.5700, 6.5700, 6.5600, 500, 7.7514, 6.644351407, -0.050000000, 6.588536934, 6.583736316, -0.007134233, , 2019-09-18 14:42:00, LONG, , , , , , , , , , , , , , , 
6.5600, 6.6000, 6.6200, 6.5600, 11000, 7.7514, 6.643207893, 0.000000000, 6.582829547, 6.581475714, -0.005707387, , 2019-09-18 14:45:00, LONG, , , , , , , , , , , , , , , 
6.5600, 6.5700, 6.5700, 6.5500, 3900, 7.7514, 6.642075814, 0.000000000, 6.578263638, 6.579430408, -0.004565909, , 2019-09-18 14:48:00, LONG, , , , , , , , , , , , , , , 
6.5750, 6.5900, 6.5900, 6.5750, 200, 7.7514, 6.640955056, 0.015000000, 6.577610910, 6.579008465, -0.000652728, , 2019-09-18 14:51:00, LONG, , , , , , , , , , , , , , , 
6.5900, 6.5900, 6.5900, 6.5900, 100, 7.7514, 6.639845505, 0.015000000, 6.580088728, 6.580055277, 0.002477818, , 2019-09-18 14:54:00, LONG, , , , , , , , , , , , , , , 
